515,우리은행금호동지점앞가판,3,서울 성동구 금호동4가 1109,37.548156,127.020992
516,욱일슈퍼,3,인천 부평구 일신동 110-5번지,37.484618,126.746732
517,운수대통,3,광주 광산구 어등대로 581-1 1층 운수대통,35.151257,126.786212
518,운수대통,3,인천 부평구 동암광장로 6 1층 A호,37.47082,126.702173
519,운수대통가판점,3,서울 성동구 하왕십리동 966-14,37.562376,127.0332
520,운수대통복권방,3,부산 부산진구 전포동 339-33,35.154627,129.06638
521,울릉로또,3,경북 울릉군 울릉읍 도동리 317-1 1층 울릉로또&커피,37.494004,130.909472
522,웅진,3,경기 수원시 팔달구 인계동 1045 4층(홈플러스 동수원점),37.262765,127.030109
523,원내복권방,3,대전 유성구 원내동 228-6,36.300155,127.319576
524,월드마트,3,충북 청주시 흥덕구 복대동 2405번지,36.624781,127.44767
525,월드컵,3,경기 수원시 팔달구 우만동 519-3,37.285333,127.035075
526,월드컵복권방,3,경기 광주시 경안동 57-12번지,37.40995,127.258417
527,윈마트,3,서울 송파구 석촌동 12번지 삼학사로 16길 우측 건물 1층,37.503507,127.097692
528,유방매표소,3,경기 용인시 처인구 유방동 310-10,37.258823,127.212936
529,이마트24 구미황상점,3,경북 구미시 인의동 827-19번지,36.110912,128.425712
530,이마트24 마산만복점,3,경남 창원시 마산회원구 합성옛길 152,35.238265,128.583877
531,이마트24울산삼산본동점,3,울산 남구 돋질로 445,35.542728,129.353518
532,이삭,3,전남 목포시 옥암동 1274-3 남악프라자A동103호,34.80995,126.455227
533,이플러스,3,경기 수원시 영통구 매탄동 153-14,37.274288,127.044338
534,인덕원가판점,3,경기 안양시 동안구 관양동 1488-5,37.40268,126.975133
535,인스토어편의점,3,경기 고양시 덕양구 화정동 969-1번지 새롬프라자1층 100호,37.635232,126.831887
536,알뜰슈퍼,3,경기 동두천시 생연동 450-27 4/6,37.905262,127.058228
537,일이오마켓,3,서울 서초구 방배동 454-20,37.47944,126.983458
538,자양사거리가로매점,3,서울 광진구 자양로 95,37.53623,127.08321
539,정다운복권 조이마트,3,인천 부평구 충선로 171 (부개동),37.504555,126.736299
540,정우,3,경기 용인시 처인구 백옥대로 607 G마트,37.191044,127.206398
541,잘찍어로또방,3,경기 평택시 안중읍 안중리 272-5,36.988445,126.927887
542,잠실나루역2번출구,3,서울 송파구 올림픽로37길 109 잠실나루역 2번출구,37.522417,127.10475
543,장군슈퍼,3,인천 연수구 청량로 104 (옥련동),37.417359,126.655955
544,제일복권,3,경남 양산시 중부동 691-9 103호 복권판매점,35.335541,129.027953
545,제주대림점,3,제주 제주시 과원북2길 48,33.478737,126.487599
546,주공24시편의방,3,대전 동구 판암동 204번지 판암주공아파트2차상가,36.316613,127.461144
547,주택복권방,3,경기 안양시 동안구 흥안대로145번길 77 77,37.37413,126.958179
548,진도로또,3,전남 진도군 진도읍 동외리 1151-2 진도로또,34.481277,126.269217
549,진양호,3,경남 진주시 남강로 58 1층,35.162826,128.039536
550,차부상회,3,경기 김포시 통진읍 서암리 717-6번지,37.690367,126.600339
551,찬스365,3,경기 양평군 양서면 양수리 562-6 1층,37.544794,127.318057
552,천국열쇠,3,광주 북구 운암동 1040-10번지,35.182544,126.872041
553,천복당,3,경기 오산시 원동 215-3번지,37.146218,127.074172
554,천하명당,3,경기 화성시 남양읍 남양리 1267-5,37.209939,126.818299
555,천하명당(팔용점),3,경남 창원시 의창구 사화로 26,35.256344,128.610293
556,천하명당복권방,3,인천 계양구 안남로 466 (효성동),37.524604,126.710915
557,천하명당복권방,3,서울 광진구 중곡3동 167-3,37.565962,127.084091
558,천하명당복권방,3,경기 안성시 영동 428번지,37.0066,127.273691
559,천하명당복권방독산점,3,서울 금천구 독산로85길 16,37.47255,126.902233
560,천하명당복권방역전점,3,대전 동구 대전로 815 (정동),36.332412,127.431885
561,천하제일복권명당연무점,3,충남 논산시 연무읍 안심리 1126-36번지,36.13548,127.100089
562,천하제일복권명당유성점,3,대전 유성구 구암동 609-9번지,36.350974,127.335145
563,충청복권전문점,3,충남 천안시 서북구 성환읍 성환2로 108 (성환리),36.916947,127.132841
564,파크애비뉴,3,경기 화성시 동탄공원로3길 40-6 102호,37.208051,127.062557
565,포유25다농점,3,경기 오산시 운천로 80-5 거성그린프라자114호,37.149679,127.075413
566,패밀리복권방,3,경기 남양주시 늘을2로14번길 3 (호평동),37.654109,127.244107
567,팬레코드,3,부산 남구 수영로 253,35.13551,129.094155
568,코리아마트(비산점),3,대구 서구 비산동 368-2번지,35.872475,128.568683
569,코리아슈퍼,3,경남 통영시 무전동 985-1 상가1층 103호,34.859207,128.431127
570,캐논종합,3,서울 용산구 청파로 101 나진10동가125호,37.533435,126.962156
571,태양마트,3,대전 유성구 지족동 905-1 그랜드타운105호,36.373663,127.318413
572,태원정보통신,3,서울 중랑구 상봉2동 88-75번지,37.595434,127.089686
573,태일이엔지,3,경기 수원시 권선구 권선동 1188 한양아파트상가 107호,37.252282,127.020944
574,터미널식품,3,경기 의정부시 금오동 369-5번지,37.745471,127.055082
575,토큰판매,3,경북 경산시 대동 168-1번지 토큰박스,35.837153,128.753725
576,풍향동복권나라,3,광주 북구 풍향동 581-17,35.162763,126.928074
577,프로피스,3,경기 구리시 교문동 764-14번지,37.592071,127.13253
578,필로또복권,3,충남 서산시 예천동 1280-1 1층,36.772663,126.450552
579,하나복권(가로판매점),3,서울 영등포구 여의나루로 42 가로판매점(여의도동),37.519415,126.904669
580,하나열쇠,3,부산 남구 용호로 179,35.116249,129.111197
581,하이로또복권방,3,경기 안양시 동안구 흥안대로 450 (평촌동),37.404198,126.96018
582,한경종합광고,3,서울 송파구 삼전동 28-8,37.503942,127.088559
583,한국종합빌딩(복권),3,인천 남동구 간석1동 558-1번지 1층,37.461234,126.698213
584,한성로또복권,3,강원 정선군 고한9길 40,37.196972,128.858315
585,한솔복권&마트,3,인천 미추홀구 주안동 434-1 1층 1호,37.458088,126.68259
586,해수로또,3,충북 청주시 상당구 금천동 185-12,36.626154,127.499394
587,해적책대여점 복권방,3,충북 청주시 서원구 대원로 28,36.639983,127.479354
588,해피복권,3,경남 창원시 마산회원구 경남 1층 CU편의점 내,35.220825,128.579688
589,행복공간,3,서울 강동구 성내동 292-30,37.532133,127.125112
590,행복한집,3,경기 오산시 원동 379-8번지,37.137793,127.074219
591,행운나라복권방,3,경기 안양시 만안구 석수3동 785-14번지,37.407437,126.897931
592,행운대박복권,3,서울 영등포구 영신로19길 8-1,37.514419,126.906789
593,행운로또,3,경기 하남시 망월동 1108-1 101호,37.561518,127.191154
594,행운로또복권,3,경기 오산시 오산동 876-2,37.148781,127.068906
595,행운마트,3,충남 아산시 인주면 공세리 114-18,36.881975,126.91079
596,행운 마트,3,인천 남동구 만수2동 71-10번지,37.461608,126.735112
597,행운복권,3,경기 의정부시 평화로 359 회룡한주아파트 상가동 110호,37.723797,127.047814
598,행운복권방,3,충북 청주시 상당구 단재로 119 (영운동),36.6187266,127.4980143
599,행운복권방,3,제주 제주시 우정로11길 12,33.487674,126.43214
600,행운복권방,3,경기 안성시 서동대로 7184 1층 복권방,37.084102,127.449035
601,행운복권방,3,서울 은평구 서오릉로 10 (녹번동),37.602309,126.926806
602,행운복권방,3,서울 서대문구 북아현로 34-3 (북아현동),37.560628,126.956381
603,행운복권방,3,충남 예산군 예산읍 예산리 178-2,36.680308,126.851378
604,행운의집,3,서울 강동구 천호동 549-1,37.54048,127.129224
605,행운의집제1호점,3,경북 안동시 동부동 75-3번지,36.565154,128.733309
606,행운편의점,3,광주 북구 면앙로 36 (문흥동),35.1793364,126.9161462
607,현대,3,서울 도봉구 도봉로110길 74,37.646199,127.037655
608,현대할인마트,3,경기 이천시 신둔면 수광리 312-4,37.306855,127.403125
609,현리행운복권방,3,경기 가평군 조종희망로 14 엄마손해장국,37.818144,127.350249
610,현아상회,3,부산 남구 용호동 371-13,35.119742,129.112682
611,현암꽃플라워,3,대전 동구 태전로 167 (삼성동),36.342147,127.419104
612,현진식품,3,서울 구로구 중앙로 32,37.500778,126.863865
613,형제상회,3,서울 동대문구 용두동 127-38,37.572492,127.03076
614,호반할인마트,3,광주 광산구 도산동 1295-8,35.12795,126.790091
615,홈돌이로또복권,3,인천 남동구 경원대로 971 삼성홈플러스간석점2층내,37.469612,126.689114
616,함안 복권방,3,경남 함안군 함안대로 552,35.275834,128.405744
617,황금 슈퍼,3,경기 용인시 기흥구 상하동 483-1 어정프라자 103호,37.275907,127.144053
618,황금복권,3,강원 원주시 단계동 808 삼익상가 105호,37.351178,127.92963
619,훼미리로또,3,광주 남구 봉선로 164 삼환빌딩 CU봉선쌍용점 내,35.122788,126.913096
620,훼미리로또,3,서울 동작구 신대방동 395-68 102호,37.490627,126.923928
621,(I.A) 로또마트,2,경기 안산시 단원구 신길로 9-4,37.331509,126.786382
622,1등로또복권,2,광주 서구 광천동 49-1번지 광주종합터미널 내 영풍문고 앞,35.16031,126.88013
623,1등로또복권방,2,경기 의정부시 용현동 266-10번지,37.734622,127.080066
624,1등복권방,2,울산 울주군 언양읍 남부리 115-2 우리들편의점내,35.564119,129.127175
625,1등복권방,2,울산 울주군 언양읍 남부리 253번지,35.564189,129.124594
626,3정승로또복권방,2,광주 북구 두암동 969-6 주공4단지 1층 우리마트,35.162869,126.938051
627,5가로또레드탑,2,서울 종로구 종로5가 182-3번지,37.57076,127.002357
628,999현우로또점,2,경북 영덕군 영해면 괴시리 143-5 오른쪽 상가,36.54215,129.408347
629,CN마트,2,울산 동구 화정동 847-4 1층102호,35.498364,129.421845
630,CU(구미사곡점),2,경북 구미시 사곡동 481-5,36.098208,128.358577
631,CU(구미원평점),2,경북 구미시 원평동 1049번지,36.125747,128.344693
632,CU(구월프랜드점),2,인천 남동구 구월동 1191-10번지,37.447245,126.707621
633,CU(도화향기점),2,인천 미추홀구 도화동 119-43 1층 CU,37.468075,126.67171
634,CU(동해발한점),2,강원 동해시 발한동 39-14번지,37.548191,129.10859
635,CU(마산경남대점),2,경남 창원시 마산합포구 월영동 430-31 1층 CU편의점,35.180422,128.557069
636,CU(성북진영점),2,서울 성북구 종암동 10-78,37.597265,127.035489
637,CU(소피텔점),2,서울 중구 묵정동 18-9번지,37.560582,127.001689
638,CU(원주무실대로점),2,강원 원주시 시청로 84 1층 CU편의점,37.336387,127.927985
639,CU(옥산사랑점),2,경북 경산시 경산로40길 11,35.826064,128.72738
640,CU(안산와동점),2,경기 안산시 단원구 와동 679-7,37.332425,126.827757
641,CU(역촌제일점),2,서울 은평구 역촌동 78-45,37.603221,126.910225
642,CU(원종깨비점),2,경기 부천시 원종동 280-9번지 CU원종깨비점,37.522923,126.805178
643,CU(원주명륜점),2,강원 원주시 명륜동 751 1층 CU편의점,37.333018,127.941846
644,CU(입석강변점),2,대구 동구 입석동 933-2번지,35.890262,128.646345
645,CU(좌동중앙점),2,부산 해운대구 양운로 98 (좌동),35.171613,129.174807
646,CU(정동진모래시계점),2,강원 강릉시 강동면 정동진리 3-2번지,37.686314,129.036631
647,CU(정릉센터점),2,서울 성북구 정릉동 1020 101~104호 CU정릉센터점 내,37.601031,127.015871
648,CU(제천고암점),2,충북 제천시 고암로 69 1층 CU편의점,37.157783,128.21469
649,CU(타워팰리스점),2,서울 강남구 도곡동 467번지,37.488247,127.054419
650,CU(통영북신에이스점),2,경남 통영시 무전8길 14-12 (무전동 / 주영에이스빌3차아파트),34.859517,128.426874
651,CU칠곡점,2,대구 북구 관음동 1386-5번지,35.938191,128.549037
652,D-마트담배,2,강원 속초시 조양동 1498-2,38.190214,128.579953
653,E편한마트,2,광주 북구 중흥동 224-87번지,35.170277,126.914572
654,G(금정)마트휴게실,2,전북 군산시 조촌로 66,35.96987,126.73805
655,GMART,2,경북 구미시 구미중앙로 57-3,36.130009,128.329057
656,GS25궁동상지점,2,서울 구로구 부일로15길 29,37.494158,126.833071
657,GS25 뉴강서역점,2,부산 강서구 대저로 275 1층,35.212781,128.982229
658,GS25 창원그랜드점,2,경남 창원시 성산구 남양동 20 성원1차상가120호,35.210876,128.700302
659,GS25(건대제일점),2,서울 광진구 화양동 49-1번지,37.541848,127.066552
660,GS25(경산사동점),2,경북 경산시 삼풍동 509-4,35.821292,128.754726
661,GS25(구로미성점),2,서울 구로구 신도림동 399번지 기임빌딩101호,37.506207,126.876676
662,GS25(대전원내점),2,대전 유성구 원내동 343-11,36.29804,127.319985
663,GS25(둔산을지점),2,대전 서구 둔산동 1349번지,36.354995,127.380602
664,GS25(명륜아남점),2,서울 종로구 명륜1가 46-18번지,37.586429,127.000155
665,GS25(반포중앙점),2,서울 서초구 사평대로55길 37 (반포동),37.505686,127.022022
666,GS25(방이삼형점),2,서울 송파구 방이동 149-13번지,37.514281,127.115253
667,GS25(분당매화점),2,경기 성남시 분당구 야탑동 275-4번지 성원프라자103호,37.411666,127.138049
668,GS25(사당남사점),2,서울 동작구 사당동 1005-54,37.482868,126.980777
669,GS25(만평점),2,대구 서구 팔달로 142 GS25만평점,35.888998,128.565689
670,GS25(삼성역점),2,서울 강남구 삼성동 168번지,37.510544,127.062882
671,GS25(서귀중문점),2,제주 서귀포시 중문동 1964-4,33.251481,126.426951
672,GS25(서면새싹점),2,부산 부산진구 부전동 264-17,35.15969,129.05851
673,GS25(서초금호점),2,서울 서초구 서초동 1689-1,37.495174,127.017646
674,GS25(성북장위점),2,서울 성북구 장위동 66-9번지 청마빌딩1층,37.611871,127.054544
675,GS25(성애병원점),2,서울 영등포구 신길동 467-3,37.512169,126.921719
676,GS25(수원행복점),2,경기 수원시 영통구 영통동 974-6번지 세일빌딩111호,37.246775,127.060804
677,GS25(수원황골점),2,경기 수원시 영통구 영통동 945-7번지,37.266303,127.081622
678,GS25(안산팔곡점),2,경기 안산시 상록구 본오동 741-5 1층 101호,37.294913,126.876025
679,GS25(안양병목점),2,경기 안양시 만안구 안양동 782-7 신광빌딩,37.399633,126.919392
680,GS25(양평역점),2,서울 영등포구 양평동3가 23-4 월드프라자103호,37.526165,126.886107
681,GS25(영통번영점),2,경기 수원시 영통구 영통동 1038-1,37.253813,127.076915
682,GS25(이천현대점),2,경기 이천시 대월면 대흥리 1-6번지,37.249597,127.474942
683,GS25(창원극동점),2,경남 창원시 의창구 팔용동 104-1 GS25편의점,35.25499,128.612382
684,GS25(창원코아점),2,경남 창원시 성산구 중앙동 84-1,35.226264,128.678002
685,GS25(천안성지점),2,충남 천안시 동남구 신방동 881,36.793349,127.129698
686,GS25(천안장미점),2,충남 천안시 서북구 미라2길 22-4 (쌍용동),36.801167,127.129599
687,GS25(청담중앙점),2,서울 강남구 청담동 21-9,37.52265,127.042175
688,GS25(칠곡미래점),2,대구 북구 동암로 181,35.94345,128.570765
689,GS25(트윈테크점),2,서울 금천구 가산동 345-9번지 SK트윈테크타워A동-103호,37.475423,126.883096
690,GS25(하안연서점),2,경기 광명시 하안동 30-1,37.465578,126.877511
691,GS25(하이비젼점),2,인천 남동구 구월동 1141-7번지 하이비젼빌딩101호,37.452093,126.706802
692,J마트,2,경남 진주시 상대동 245-35번지,35.182425,128.113319
693,Letsgo복권방,2,전북 전주시 완산구 평화로 190,35.793439,127.136718
694,Letsgo복권방(동산점),2,전북 전주시 덕진구 여의동 580-5,35.870614,127.076539
695,Lotto복권,2,강원 춘천시 퇴계동 667번지7블럭3롯트,37.864316,127.725523
696,NBA(엔비에이),2,인천 중구 운서동 3042-5 1층 102호 cu판매점 매장내,37.495434,126.498253
697,OK편의점,2,경기 이천시 중리천로 56,37.279846,127.443856
698,SoundWave,2,경기 광명시 광명동 150-7번지,37.478906,126.856926
699,SK 복권방,2,인천 미추홀구 용정공원로 33 인천SKSkyVIEW 상가 A-2동 1층 104호,37.4496724,126.645548
700,cu무거삼호점,2,울산 남구 무거동 1195-9 CU무거삼호점 내,35.551664,129.274547
701,가두판매점,2,경기 안양시 만안구 안양2동 689-180번지,37.401357,126.919683
702,가로매점,2,서울 종로구 종로4가 126-2 우리은행앞 가판,37.570421,126.99849
703,가로매점,2,서울 구로구 구로동 604-19번지,37.50365,126.879723
704,가로판매점,2,서울 용산구 한강대로 114 신용산역 1번출구앞 가판,37.530006,126.968155
705,가로판매점,2,서울 금천구 시흥동 889-13 가판,37.452785,126.901674
706,가로판매점,2,서울 용산구 원효로2가 94-2,37.534952,126.961547
707,가로판매점117호,2,서울 중구 을지로6가 18-88번지,37.567622,127.0085
708,가말로또,2,전북 남원시 도통동 498-7번지 CU,35.421651,127.3935
709,가판대,2,경기 안양시 만안구 안양동 456-2번지,37.392818,126.925972
710,가판점,2,서울 중구 충무로2가 65-7번지,37.561082,126.98527
711,거진터미널로또복권판매점,2,강원 고성군 거진읍 거진길 21-2 거진터미널,38.446302,128.453759
712,각골할인마트,2,경기 안산시 상록구 본오동 829-9,37.292733,126.872291
713,간이매점,2,경기 시흥시 삼미시장4길 26,37.4401023,126.7820457
714,갑부복권,2,서울 용산구 한남동 631-5번지,37.532124,127.005667
715,강남자곡로또,2,서울 강남구 자곡동 651 111-2호,37.473625,127.103172
716,강북구교통카드판매대,2,서울 강북구 미아동 688-4 가판,37.619197,127.02142
717,개그스토리마트(평택본점),2,경기 평택시 포승읍 만호리 311-26 1층 개그스토리편의점,36.961846,126.853788
718,경남슈퍼행운복권방,2,서울 양천구 목3동 606-13번지,37.549968,126.86416
719,경방필백화점라이츠21호,2,서울 은평구 갈현동 396-11,37.619316,126.920377
720,경북윤업사,2,대구 남구 대명동 810-4번지,35.839356,128.575442
721,경준유통,2,인천 중구 화랑목로100번길 65 104호,37.4941514,126.4990623
722,고려슈퍼마켓,2,경기 구리시 원수택로64번길 28 상가,37.596247,127.143455
723,고속로또,2,전남 목포시 명륜동 6-5 약국 내,34.791191,126.385639
724,골드복권방(웨이스탑면목점),2,서울 중랑구 면목동 126-4 1층,37.589817,127.086981
725,공단로또점,2,경남 함안군 칠서면 대치리 325-1 슈퍼 옆 1층,35.360247,128.485237
726,공단휴게실,2,충북 청주시 흥덕구 복대동 100-15번지,36.637932,127.44241
727,공주복권방,2,충남 공주시 산성동 136-4,36.459146,127.125114
728,공항로또,2,서울 강서구 공항동 28-5번지 7호,37.561568,126.811499
729,광장복권판매점,2,경기 화성시 반송동 87-4,37.206602,127.074246
730,교통카드,2,서울 서초구 강남대로 517,37.508112,127.022262
731,교통카드충전소,2,서울 금천구 독산동 1012,37.469182,126.898517
732,구담쌀슈퍼,2,경북 안동시 용상동 1179-67번지,36.556956,128.75449
733,구례로또,2,전남 구례군 구례읍 봉동리 317-9,35.208726,127.464786
734,구청앞로또명당,2,서울 강북구 수유3동 191-58번지,37.639637,127.026319
735,국세청앞센타,2,부산 동구 수정동 247-7 세무서옆가판,35.130388,129.04683
736,굿모닝,2,전남 순천시 중앙로 220 굿모닝,34.965323,127.484956
737,규암복권판매점,2,충남 부여군 자온로 61,36.2741933,126.8867314
738,그랑프리안경,2,서울 강서구 화곡동 1007-2,37.547823,126.83538
739,그린로또,2,대전 중구 중촌동 98-20번지,36.340066,127.41199
740,금능마트,2,충북 충주시 후곡길 19 금능마트,36.99296,127.930737
741,금도깨비복권전문점,2,경기 김포시 하성면 원산리 346-1번지,37.70979,126.634734
742,금손로또판매점,2,충남 당진시 서해로 5760 성우볼트 에이동 1층 101호,36.8977917,126.6278094
743,금산인삼엑스포,2,대전 대덕구 비래동 140-10번지,36.354316,127.449965
744,금성24시편의점,2,경기 양주시 화합로 1355,37.844033,127.062359
745,금성복권방,2,전남 나주시 대호동 236 GS편의점 내,35.048728,126.720738
746,금진슈퍼,2,전남 여수시 서교동 464,34.741409,127.727626
747,기쁨누리복권,2,경기 고양시 덕양구 삼송동 30-43,37.65309,126.893517
748,꽃길,2,경기 수원시 권선구 정조로 571 1층(세류동),37.2601204,127.0126616
749,꽃돼지복권,2,대전 동구 대동 172-11,36.330836,127.441777
750,꿈로또복권전문점,2,강원 강릉시 옥천로 47,37.759285,128.900588
751,꿈이현실로,2,서울 중구 청계천로 182,37.568574,126.997746
752,꿈의가게,2,경남 김해시 대청동 306-9 102호 복권판매점,35.190296,128.802177
753,꿈의나라,2,부산 동래구 명륜동 533-49,35.205177,129.079527
754,꿈의실현,2,경기 성남시 분당구 야탑동 321-9 B02호,37.409842,127.135144
755,나눔로또,2,세종 장군면 도계리 154-1 CU편의점,36.497543,127.20573
756,나눔로또편의점,2,전남 광양시 공영로 90,34.935663,127.699028
757,나라통신,2,경기 오산시 원동 777-15,37.144662,127.068721
758,나이키로또복권방,2,경기 광주시 초월읍 산이리 13-25,37.362164,127.313312
759,나우리고현점,2,경남 거제시 거제중앙로 1904,34.888001,128.623519
760,날개복권#,2,충남 서산시 율지5로 16,36.779877,126.46301
761,남경슈퍼,2,부산 연제구 연산3동 1833-8번지,35.173598,129.09304
762,남문시장,2,경기 수원시 팔달구 수원천로255번길 6 영동시장 영동시장 101호,37.276922,127.018618
763,노다지,2,서울 성북구 하월곡동 80-23번지,37.610498,127.035148
764,노다지복권,2,강원 횡성군 횡성읍 읍상리 270-4,37.488522,127.988678
765,노다지복권,2,부산 남구 문현동 60-2번지 애플마트내,35.144677,129.076478
766,"노다지복권방	",2,서울 동대문구 한빛로 1-1 (신설동),37.5763334,127.0239434
767,노다지복권방,2,부산 해운대구 신반송로 179,35.229145,129.160081
768,노다지복권방,2,대전 서구 조달청길 62,36.3191288,127.3752993
769,노다지복권방,2,서울 강동구 성내동 383-20 1층,37.533278,127.132635
770,노다지복권방,2,서울 양천구 신월1동 116-14번지,37.531183,126.837449
771,노다지복권방,2,경기 광명시 하안동 34-10번지 원촌빌딩1층,37.462245,126.878476
772,노다지복권방,2,대전 동구 가오동 236-22번지,36.305183,127.452716
773,노다지복권방,2,경기 파주시 문산읍 문산리 6-28,37.858124,126.785026
774,노다지복권방,2,대전 대덕구 법동 344-12 대영상가 1층,36.374432,127.427122
775,노다지훼밀리,2,서울 강동구 천호동 393-7,37.542856,127.131302
776,농산물직판장,2,전북 군산시 나운동 501번지,35.967511,126.704972
777,농심가슈퍼마트,2,서울 양천구 목동 234-4 1층,37.540707,126.869053
778,농협가판,2,경기 성남시 수정구 수진동 18,37.441439,127.134577
779,내복권방,2,서울 노원구 노원로1나길 5,37.621192,127.082825
780,늘봄편의점,2,경남 진주시 상평동 221-15번지,35.176183,128.107359
781,다드림복권,2,"경기 김포시 월하로 930 1층 101호	",37.7048958,126.6561464
782,다산복권,2,경기 남양주시 퇴계원면 퇴계원리 56-13 1층 편의점 내 일부,37.656919,127.143688
783,다운이앤씨,2,인천 부평구 청천동 48-176번지 1층,37.517506,126.702564
784,다인로또,2,부산 기장군 정관읍 예림리 846-3,35.324247,129.202802
785,단골집편의점,2,서울 강동구 천호동 417-7,37.540593,127.126247
786,담배,2,서울 강북구 삼양동 777-3번지,37.625867,127.018478
787,당첨로또복권,2,경기 안양시 동안구 호계동 859-12,37.361959,126.962524
788,대동복권방,2,경남 김해시 월산로 112-57 월산마을5단지두산위브아파트상가,35.206111,128.802904
789,대만상사,2,서울 성북구 보국문로11길 30,37.608804,127.008362
790,대박,2,경기 안양시 동안구 관양동 1606번지,37.393016,126.962254
791,대박,2,충북 청주시 상당구 용담동 398번지,36.631076,127.506183
792,대박(토토),2,광주 북구 각화동 180-5번지,35.178337,126.935072
793,대박마트,2,대전 중구 대사동 69-59번지,36.318725,127.430582
794,대박마트,2,충북 청주시 상당구 용암동 2108번지 주공상가점포103,36.614571,127.509664
795,대박마트,2,인천 남동구 호구포로 219 세중프라자1층101-2호,37.402608,126.709551
796,대박명당,2,울산 남구 중앙로 154,35.534883,129.3143336
797,대박로또복권,2,경기 김포시 통진읍 김포대로 2449,37.696953,126.5773
798,대박로또복권방,2,광주 서구 매월동 948 23동 103호,35.116042,126.862548
799,대박복권,2,충남 홍성군 구항면 마온리 135-4 이마트24시편의점내,36.561447,126.647988
800,대박복권,2,서울 강서구 등촌동 674-1번지,37.5593,126.838869
801,대박복권방,2,서울 성북구 돌곶이로 60 (석관동),37.609246,127.05895
802,대박복권방,2,경기 경기 안산시 단원구 신길중앙로1길 40 (신길동),37.336116,126.762272
803,대박복권방,2,경기 부천시 고강동 390-4번지 고강빌딩1층,37.527377,126.821624
804,대박종합복권가로판매점,2,서울 서대문구 신촌로 75 (창천동),37.556156,126.934848
805,대박찬스,2,경남 창원시 마산합포구 자산동 299-6번지,35.202915,128.566184
806,대박찬스,2,서울 강북구 미아동 224-58번지,37.625814,127.024018
807,대박찬스,2,서울 영등포구 도림동 144-175번지 1층복권방,37.508906,126.900094
808,대박슈퍼,2,세종 행복10길 3 1층 101호,36.60352,127.291203
809,대박 오렌지24시 편의점,2,경기 고양시 덕양구 고양대로1369번길 7 대도빌딩 1층,37.655176,126.836335
810,대박찬스로또복권방,2,경북 의성군 의성읍 문소3길 95-1 (후죽리),36.354428,128.694115
811,대소원로또,2,충북 충주시 이류면 대소리 53-3번지 휴게소내 컨테이너,36.973222,127.82364
812,대일슈퍼,2,대전 서구 월평동 626,36.356516,127.366507
813,대전우표사,2,대전 동구 중앙로204번길 16-1,36.329985,127.432037
814,대학도슈퍼,2,부산 사상구 주례동 60-87번지,35.150979,129.012544
815,대한민국마트,2,대전 유성구 전민동 458-9번지 다세대주택 1층,36.396689,127.402489
816,대호상사,2,경기 성남시 분당구 야탑동 355-1 GS25,37.411178,127.126826
817,더존할인마트,2,광주 광산구 운남동 782-5번지 더존1빌딩1층,35.177395,126.815146
818,덕하복권명당,2,울산 울주군 청량면 상남리 582-5,35.491958,129.305277
819,도깨비 복권 전문점,2,충북 증평군 증평읍 교동리 154-3,36.784283,127.585051
820,도깨비방(로또),2,서울 은평구 수색동 102-20번지,37.581917,126.896338
821,돈벼락복권,2,강원 태백시 번영로 356,37.171541,128.992094
822,돈벼락맞는곳,2,부산 서구 토성동3가 1-11,35.101907,129.020043
823,둘리복권방,2,경기 시흥시 중심상가2길 12-6 한강프라자제1층101호,37.34532,126.736242
824,동문그린복권방,2,경기 파주시 조리읍 대원리 221-8 동문상가 CU,37.728335,126.814897
825,동수슈퍼문구복권,2,인천 부평구 동수로 101,37.48547,126.729803
826,동서울로또,2,서울 광진구 구의동 546-1 동서울터미널 정문앞 로또가판점,37.533922,127.09358
827,동아슈퍼마켓,2,경기 안산시 단원구 원곡동 748-6번지,37.331149,126.793158
828,동원마트,2,서울 강동구 풍성로 209 (성내동),37.529356,127.135102
829,동작대로 정금마을앞 가판점,2,서울 서초구 방배동 782-1번지,37.493854,126.983116
830,동행행운lotto방,2,경기 화성시 한절이1길 6-13,37.11779,126.915332
831,돼지복권,2,충북 청주시 서원구 사직동 236-17 청주대교 앞,36.636581,127.482665
832,드래곤복권,2,경기 용인시 기흥구 상하동 148-2,37.256043,127.143376
833,드림로또,2,전북 전주시 덕진구 소리로 198 꿈이있는교회,35.858128,127.153522
834,드림로또,2,대전 중구 산성동 270-7번지,36.302064,127.385854
835,드림마트,2,인천 서구 검단로 490,37.6022285,126.6586411
836,드림메드,2,경기 안산시 상록구 월피로 56 101호,37.333415,126.850886
837,드림복권전문점,2,경기 평택시 평남로 651,36.991952,127.106939
838,럭키,2,부산 북구 시랑로 138,35.195119,129.010489
839,럭키마켓,2,서울 강동구 둔촌동 55번지 1층,37.533156,127.144245
840,럭키뱅크,2,대전 동구 용전동 42-13번지,36.355685,127.432507
841,로또,2,경기 구리시 갈매순환로 96 102호(갈매동 / 오대타워),37.630367,127.116179
842,로또,2,경남 고성군 고성읍 동외리 287-21번지,34.976078,128.325471
843,로또,2,서울 강서구 가양동 1480-8번지 102호,37.563044,126.852246
844,로또.토토.블루베리,2,경기 평택시 안현로서6길 7 대건빌딩 105호,36.983316,126.928049
845,로또 베네스트,2,경기 화성시 능동 1098-8,37.215849,127.056174
